CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
13307352010497,10669258010497,1995,2,1,100,46677,3,1,263.0,13,0.0025,13,,2011-01-12 13:56:01,2011-01-12 18:27:58,13.0,1046.625389,1,0,,,,,,,,,
13311017010497,10669258010497,1995,2,1,100,46677,4,2,42.0,24,2.1851,4,,2011-01-12 13:56:01,2011-01-12 18:27:58,4.0,322.038581,1,0,,,,,,,,,
13311018010497,10669258010497,1995,2,1,100,46677,4,2,98.0,17,0.5463,1,,2011-01-12 13:56:01,2011-01-12 18:27:58,1.0,80.509645,1,0,,,,,,,,,
13311019010497,10669258010497,1995,2,1,100,46677,4,2,263.0,13,2.1851,4,,2011-01-12 13:56:01,2011-01-12 18:27:58,4.0,322.038581,1,0,,,,,,,,,
13305518010497,10669219010497,1995,2,1,100,55847,1,1,42.0,24,8.8199,10,,2011-01-12 13:55:58,2011-01-12 18:27:55,10.0,805.096453,1,0,,,,,,,,,
13305519010497,10669219010497,1995,2,1,100,55847,1,1,108.0,21,1.8296,2,,2011-01-12 13:55:58,2011-01-12 18:27:55,2.0,161.019291,1,0,,,,,,,,,
13305520010497,10669219010497,1995,2,1,100,55847,1,1,264.0,24,17.6398,20,,2011-01-12 13:55:58,2011-01-12 18:27:55,20.0,1610.192906,1,0,,,,,,,,,
13305521010497,10669219010497,1995,2,1,100,55847,2,1,42.0,24,25.3586,17,,2011-01-12 13:55:58,2011-01-12 18:27:55,17.0,1368.66397,1,0,,,,,,,,,
13305522010497,10669219010497,1995,2,1,100,55847,2,1,108.0,21,4.6414,3,,2011-01-12 13:55:58,2011-01-12 18:27:55,3.0,241.528936,1,0,,,,,,,,,
13305523010497,10669219010497,1995,2,1,100,55847,3,1,42.0,24,0.815,5,,2011-01-12 13:55:58,2011-01-12 18:27:55,5.0,402.548226,1,0,,,,,,,,,
13305524010497,10669219010497,1995,2,1,100,55847,3,1,108.0,21,0.3381,2,,2011-01-12 13:55:58,2011-01-12 18:27:55,2.0,161.019291,1,0,,,,,,,,,
13305525010497,10669219010497,1995,2,1,100,55847,3,1,264.0,24,0.652,4,,2011-01-12 13:55:58,2011-01-12 18:27:55,4.0,322.038581,1,0,,,,,,,,,
13305526010497,10669219010497,1995,2,1,100,55847,4,1,42.0,24,5.3285,2,,2011-01-12 13:55:58,2011-01-12 18:27:55,2.0,161.019291,1,0,,,,,,,,,
13305527010497,10669219010497,1995,2,1,100,55847,4,1,108.0,21,19.343,7,,2011-01-12 13:55:58,2011-01-12 18:27:55,7.0,563.567517,1,0,,,,,,,,,
13305528010497,10669219010497,1995,2,1,100,55847,4,1,264.0,24,5.3285,2,,2011-01-12 13:55:58,2011-01-12 18:27:55,2.0,161.019291,1,0,,,,,,,,,
13307853010497,10669275010497,1995,2,1,100,57950,2,1,263.0,13,0.0007,5,,2011-01-12 13:56:03,2011-01-12 18:28:00,5.0,402.548226,1,0,,,,,,,,,
13306844010497,10669294010497,1995,2,1,100,32927,1,1,98.0,17,0.0012,8,,2011-01-12 13:56:06,2011-01-12 18:28:02,8.0,644.077162,1,0,,,,,,,,,
13306845010497,10669294010497,1995,2,1,100,32927,1,1,263.0,13,0.0181,123,,2011-01-12 13:56:06,2011-01-12 18:28:02,123.0,9902.686372,1,0,,,,,,,,,
13306846010497,10669294010497,1995,2,1,100,32927,2,1,263.0,13,0.0001,1,,2011-01-12 13:56:06,2011-01-12 18:28:02,1.0,80.509645,1,0,,,,,,,,,
13306847010497,10669294010497,1995,2,1,100,32927,4,1,263.0,13,0.0004,3,,2011-01-12 13:56:06,2011-01-12 18:28:02,3.0,241.528936,1,0,,,,,,,,,
13307296010497,10669296010497,1995,2,1,100,55742,2,1,263.0,13,0.0003,2,,2011-01-12 13:56:07,2011-01-12 18:28:02,2.0,161.019291,1,0,,,,,,,,,
13306973010497,10669271010497,1995,2,1,100,50762,2,1,98.0,17,0.0006,4,,2011-01-12 13:56:03,2011-01-12 18:28:00,4.0,322.038581,1,0,,,,,,,,,
13306974010497,10669271010497,1995,2,1,100,50762,2,1,263.0,13,0.0047,32,,2011-01-12 13:56:03,2011-01-12 18:28:00,32.0,2576.30865,1,0,,,,,,,,,
13307854010497,10669275010497,1995,2,1,100,57950,2,1,264.0,24,0.0001,1,,2011-01-12 13:56:03,2011-01-12 18:28:00,1.0,80.509645,1,0,,,,,,,,,
13307855010497,10669275010497,1995,2,1,100,57950,3,1,98.0,17,0.0004,3,,2011-01-12 13:56:03,2011-01-12 18:28:00,3.0,241.528936,1,0,,,,,,,,,
13307856010497,10669275010497,1995,2,1,100,57950,3,1,242.0,22,0.0003,2,,2011-01-12 13:56:03,2011-01-12 18:28:00,2.0,161.019291,1,0,,,,,,,,,
13307857010497,10669275010497,1995,2,1,100,57950,3,1,263.0,13,0.0009,6,,2011-01-12 13:56:03,2011-01-12 18:28:00,6.0,483.057872,1,0,,,,,,,,,
13307858010497,10669275010497,1995,2,1,100,57950,4,1,98.0,17,0.0003,2,,2011-01-12 13:56:03,2011-01-12 18:28:00,2.0,161.019291,1,0,,,,,,,,,
13307859010497,10669275010497,1995,2,1,100,57950,4,1,242.0,22,0.0006,4,,2011-01-12 13:56:03,2011-01-12 18:28:00,4.0,322.038581,1,0,,,,,,,,,
13307860010497,10669275010497,1995,2,1,100,57950,4,1,263.0,13,0.0006,4,,2011-01-12 13:56:03,2011-01-12 18:28:00,4.0,322.038581,1,0,,,,,,,,,
13303721010497,10669247010497,1995,2,1,110,1422,1,1,98.0,17,0.0001,1,,2011-01-12 13:56:00,2011-01-12 18:27:58,1.0,80.509645,1,0,,,,,,,,,
13303722010497,10669247010497,1995,2,1,110,1422,1,1,263.0,13,0.0013,9,,2011-01-12 13:56:00,2011-01-12 18:27:58,9.0,724.586808,1,0,,,,,,,,,
13303723010497,10669247010497,1995,2,1,110,1422,1,1,264.0,24,0.0004,3,,2011-01-12 13:56:00,2011-01-12 18:27:58,3.0,241.528936,1,0,,,,,,,,,
13303724010497,10669247010497,1995,2,1,110,1422,2,1,98.0,17,0.0001,1,,2011-01-12 13:56:00,2011-01-12 18:27:58,1.0,80.509645,1,0,,,,,,,,,
13303725010497,10669247010497,1995,2,1,110,1422,2,1,263.0,13,0.0003,2,,2011-01-12 13:56:00,2011-01-12 18:27:58,2.0,161.019291,1,0,,,,,,,,,
13303726010497,10669247010497,1995,2,1,110,1422,4,1,263.0,13,0.0019,13,,2011-01-12 13:56:00,2011-01-12 18:27:58,13.0,1046.625389,1,0,,,,,,,,,
13303727010497,10669247010497,1995,2,1,110,1422,4,1,264.0,24,0.0001,1,,2011-01-12 13:56:00,2011-01-12 18:27:58,1.0,80.509645,1,0,,,,,,,,,
13307671010497,10669233010497,1995,2,1,110,4659,1,1,42.0,24,1.671,5,,2011-01-12 13:55:59,2011-01-12 18:27:57,5.0,402.548226,1,0,,,,,,,,,
13307672010497,10669233010497,1995,2,1,110,4659,1,1,98.0,17,0.3342,1,,2011-01-12 13:55:59,2011-01-12 18:27:57,1.0,80.509645,1,0,,,,,,,,,
13307673010497,10669233010497,1995,2,1,110,4659,1,1,263.0,13,0.3342,1,,2011-01-12 13:55:59,2011-01-12 18:27:57,1.0,80.509645,1,0,,,,,,,,,
13307674010497,10669233010497,1995,2,1,110,4659,1,1,264.0,24,7.6867,23,,2011-01-12 13:55:59,2011-01-12 18:27:57,23.0,1851.721842,1,0,,,,,,,,,
13311039010497,10669233010497,1995,2,1,110,4659,2,2,98.0,17,0.0053,4,,2011-01-12 13:55:59,2011-01-12 18:27:57,4.0,322.038581,1,0,,,,,,,,,
13311040010497,10669233010497,1995,2,1,110,4659,2,2,263.0,13,0.0199,15,,2011-01-12 13:55:59,2011-01-12 18:27:57,15.0,1207.644679,1,0,,,,,,,,,
13307675010497,10669233010497,1995,2,1,110,4659,4,1,263.0,13,0.7954,7,,2011-01-12 13:55:59,2011-01-12 18:27:57,7.0,563.567517,1,0,,,,,,,,,
13305167010497,10669279010497,1995,2,1,110,7367,1,1,98.0,17,0.0006,3,,2011-01-12 13:56:04,2011-01-12 18:28:00,3.0,241.528936,1,0,,,,,,,,,
13305168010497,10669279010497,1995,2,1,110,7367,1,1,263.0,13,0.0123,63,,2011-01-12 13:56:04,2011-01-12 18:28:00,63.0,5072.107654,1,0,,,,,,,,,
13305169010497,10669279010497,1995,2,1,110,7367,2,1,263.0,13,0.0194,99,,2011-01-12 13:56:04,2011-01-12 18:28:00,99.0,7970.454885,1,0,,,,,,,,,
13305170010497,10669279010497,1995,2,1,110,7367,4,1,263.0,13,0.0001,99,,2011-01-12 13:56:04,2011-01-12 18:28:00,99.0,7970.454885,1,0,,,,,,,,,
13308646010497,10669166010497,1995,2,1,110,11261,3,1,264.0,24,0.0006,4,,2011-01-12 13:55:55,2011-01-12 18:27:54,4.0,322.038581,1,0,,,,,,,,,
13310768010497,10669283010497,1995,2,1,110,17061,1,2,264.0,24,0.0021,5,,2011-01-12 13:56:05,2011-01-12 18:28:01,5.0,402.548226,1,0,,,,,,,,,
13310769010497,10669283010497,1995,2,1,110,17061,2,2,98.0,17,0.0012,3,,2011-01-12 13:56:05,2011-01-12 18:28:01,3.0,241.528936,1,0,,,,,,,,,
13310770010497,10669283010497,1995,2,1,110,17061,2,2,264.0,24,0.0062,15,,2011-01-12 13:56:05,2011-01-12 18:28:01,15.0,1207.644679,1,0,,,,,,,,,
13310771010497,10669283010497,1995,2,1,110,17061,3,2,264.0,24,0.0037,9,,2011-01-12 13:56:05,2011-01-12 18:28:01,9.0,724.586808,1,0,,,,,,,,,
13305550010497,10669209010497,1995,2,1,110,18582,1,1,263.0,13,0.0001,1,,2011-01-12 13:55:57,2011-01-12 18:27:55,1.0,80.509645,1,0,,,,,,,,,
13305551010497,10669209010497,1995,2,1,110,18582,2,1,263.0,13,0.0003,2,,2011-01-12 13:55:57,2011-01-12 18:27:55,2.0,161.019291,1,0,,,,,,,,,
13305552010497,10669209010497,1995,2,1,110,18582,3,1,98.0,17,0.0004,3,,2011-01-12 13:55:57,2011-01-12 18:27:55,3.0,241.528936,1,0,,,,,,,,,
13305553010497,10669209010497,1995,2,1,110,18582,3,1,263.0,13,0.0072,49,,2011-01-12 13:55:57,2011-01-12 18:27:55,49.0,3944.97262,1,0,,,,,,,,,
13305554010497,10669209010497,1995,2,1,110,18582,4,1,263.0,13,0.0001,6,,2011-01-12 13:55:57,2011-01-12 18:27:55,6.0,483.057872,1,0,,,,,,,,,
13308311010497,10669237010497,1995,2,1,110,18872,1,1,98.0,17,0.0001,1,,2011-01-12 13:56:00,2011-01-12 18:27:57,1.0,80.509645,1,0,,,,,,,,,
13308312010497,10669237010497,1995,2,1,110,18872,3,1,98.0,17,0.0003,2,,2011-01-12 13:56:00,2011-01-12 18:27:57,2.0,161.019291,1,0,,,,,,,,,
13306012010497,10669282010497,1995,2,1,110,19918,3,1,263.0,13,0.0009,6,,2011-01-12 13:56:05,2011-01-12 18:28:01,6.0,483.057872,1,0,,,,,,,,,
13306013010497,10669282010497,1995,2,1,110,19918,4,1,98.0,17,0.0035,24,,2011-01-12 13:56:05,2011-01-12 18:28:01,24.0,1932.231487,1,0,,,,,,,,,
13306014010497,10669282010497,1995,2,1,110,19918,4,1,263.0,13,0.0123,84,,2011-01-12 13:56:05,2011-01-12 18:28:01,84.0,6762.810205,1,0,,,,,,,,,
13305114010497,10669126010497,1995,2,1,110,24792,1,1,98.0,17,0.0009,6,,2011-01-12 13:55:53,2011-01-12 18:27:53,6.0,483.057872,1,0,,,,,,,,,
13305115010497,10669126010497,1995,2,1,110,24792,1,1,263.0,13,0.0075,51,,2011-01-12 13:55:53,2011-01-12 18:27:53,51.0,4105.99191,1,0,,,,,,,,,
13305116010497,10669126010497,1995,2,1,110,24792,3,1,98.0,17,0.0001,1,,2011-01-12 13:55:53,2011-01-12 18:27:53,1.0,80.509645,1,0,,,,,,,,,
