CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2558522010690,2558451010690,1999,35,1,1,65,4,1,814.0,48,0.0001,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2558626010690,2558607010690,1999,35,1,1,80,2,2,106.0,23,0.0003,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2558700010690,2558629010690,1999,35,1,1,81,1,1,66.0,23,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2558701010690,2558629010690,1999,35,1,1,81,1,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2558702010690,2558629010690,1999,35,1,1,81,2,2,106.0,23,0.0003,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2558703010690,2558629010690,1999,35,1,1,81,2,2,814.0,48,0.0012,,,2004-05-26 00:00:00,,5.0,,2,0,,,,,,,,,
2558704010690,2558629010690,1999,35,1,1,81,4,1,66.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2558705010690,2558629010690,1999,35,1,1,81,4,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2558706010690,2558629010690,1999,35,1,1,81,4,1,814.0,48,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2558834010690,2558779010690,1999,35,1,1,94,2,1,106.0,23,0.0001,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2558913010690,2558835010690,1999,35,1,1,95,1,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2558914010690,2558835010690,1999,35,1,1,95,3,1,106.0,23,0.0003,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2558915010690,2558835010690,1999,35,1,1,95,4,1,106.0,23,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2558916010690,2558835010690,1999,35,1,1,95,4,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577170010690,2577110010690,1999,35,1,6,3,1,1,122.0,11,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577171010690,2577110010690,1999,35,1,6,3,1,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577172010690,2577110010690,1999,35,1,6,3,2,1,106.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577225010690,2577173010690,1999,35,1,6,4,1,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2577226010690,2577173010690,1999,35,1,6,4,3,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577227010690,2577173010690,1999,35,1,6,4,3,1,122.0,11,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577228010690,2577173010690,1999,35,1,6,4,4,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577229010690,2577173010690,1999,35,1,6,4,4,1,122.0,11,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2577230010690,2577173010690,1999,35,1,6,4,4,1,814.0,48,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577333010690,2577299010690,1999,35,1,6,12,4,1,69.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577458010690,2577407010690,1999,35,1,6,17,2,1,122.0,11,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577459010690,2577407010690,1999,35,1,6,17,3,1,202.0,10,0.0004,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577460010690,2577407010690,1999,35,1,6,17,3,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577461010690,2577407010690,1999,35,1,6,17,4,1,122.0,11,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577490010690,2577462010690,1999,35,1,6,18,1,1,122.0,11,0.0113,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577491010690,2577462010690,1999,35,1,6,18,3,1,122.0,11,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2577513010690,2577492010690,1999,35,1,6,19,3,1,814.0,48,0.5623,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577553010690,2577514010690,1999,35,1,6,20,1,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2577554010690,2577514010690,1999,35,1,6,20,2,1,106.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577555010690,2577514010690,1999,35,1,6,20,3,1,122.0,11,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577608010690,2577556010690,1999,35,1,6,21,4,1,122.0,11,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577801010690,2577704010690,1999,35,1,6,30,1,1,93.0,18,0.0005,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577802010690,2577704010690,1999,35,1,6,30,1,1,202.0,10,0.0021,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577803010690,2577704010690,1999,35,1,6,30,2,1,93.0,18,0.0005,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577804010690,2577704010690,1999,35,1,6,30,4,1,93.0,18,0.0005,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577805010690,2577704010690,1999,35,1,6,30,4,1,202.0,10,0.0011,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2577866010690,2577806010690,1999,35,1,6,31,4,1,202.0,10,0.0004,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2577941010690,2577867010690,1999,35,1,6,32,1,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577942010690,2577867010690,1999,35,1,6,32,3,1,122.0,11,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2577943010690,2577867010690,1999,35,1,6,32,3,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2577944010690,2577867010690,1999,35,1,6,32,4,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2577989010690,2577945010690,1999,35,1,6,33,2,2,122.0,11,0.6337,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2577990010690,2577945010690,1999,35,1,6,33,3,1,814.0,48,0.2662,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2577991010690,2577945010690,1999,35,1,6,33,4,1,814.0,48,0.6654,,,2004-05-26 00:00:00,,5.0,,2,0,,,,,,,,,
2578126010690,2578062010690,1999,35,1,6,38,2,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578127010690,2578062010690,1999,35,1,6,38,3,1,122.0,11,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2578168010690,2578144010690,1999,35,1,6,40,4,1,122.0,11,0.0003,,,2004-05-26 00:00:00,,5.0,,2,0,,,,,,,,,
2578169010690,2578144010690,1999,35,1,6,40,4,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578242010690,2578211010690,1999,35,1,6,43,1,1,202.0,10,0.1376,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578243010690,2578211010690,1999,35,1,6,43,3,1,106.0,23,4.6854,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578244010690,2578211010690,1999,35,1,6,43,4,1,202.0,10,0.1464,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578305010690,2578245010690,1999,35,1,6,44,1,1,106.0,23,0.0003,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2578306010690,2578245010690,1999,35,1,6,44,3,1,106.0,23,0.0003,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2578307010690,2578245010690,1999,35,1,6,44,4,1,69.0,23,0.0001,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2578308010690,2578245010690,1999,35,1,6,44,4,1,106.0,23,0.0001,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2578418010690,2578380010690,1999,35,1,6,50,1,1,814.0,48,0.0938,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578419010690,2578380010690,1999,35,1,6,50,2,1,814.0,48,28.1121,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578420010690,2578380010690,1999,35,1,6,50,3,1,106.0,23,0.5207,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2578421010690,2578380010690,1999,35,1,6,50,3,1,475.0,48,0.3905,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2578422010690,2578380010690,1999,35,1,6,50,3,1,814.0,48,0.781,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578423010690,2578380010690,1999,35,1,6,50,4,1,106.0,23,0.0938,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578424010690,2578380010690,1999,35,1,6,50,4,1,122.0,11,0.0938,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578425010690,2578380010690,1999,35,1,6,50,4,1,814.0,48,0.5623,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578509010690,2578480010690,1999,35,1,6,52,2,1,93.0,18,0.0005,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578510010690,2578480010690,1999,35,1,6,52,2,1,202.0,10,0.0004,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578561010690,2578511010690,1999,35,1,6,53,1,1,122.0,11,0.0007,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2578562010690,2578511010690,1999,35,1,6,53,1,1,814.0,48,0.001,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578563010690,2578511010690,1999,35,1,6,53,3,1,202.0,10,0.0004,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578564010690,2578511010690,1999,35,1,6,53,4,1,122.0,11,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578565010690,2578511010690,1999,35,1,6,53,4,1,202.0,10,0.0004,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578566010690,2578511010690,1999,35,1,6,53,4,1,814.0,48,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578613010690,2578567010690,1999,35,1,6,54,2,1,814.0,48,0.0002,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2578614010690,2578567010690,1999,35,1,6,54,3,1,69.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578615010690,2578567010690,1999,35,1,6,54,3,1,106.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
