CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2852242010690,2852199010690,1993,49,1,3,464,1,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852095010690,2852039010690,1993,49,1,3,429,4,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852096010690,2852039010690,1993,49,1,3,429,4,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852241010690,2852199010690,1993,49,1,3,464,1,1,322.0,48,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2852243010690,2852199010690,1993,49,1,3,464,2,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852244010690,2852199010690,1993,49,1,3,464,3,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852245010690,2852199010690,1993,49,1,3,464,4,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852246010690,2852199010690,1993,49,1,3,464,4,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852400010690,2852360010690,1993,49,1,3,499,1,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852401010690,2852360010690,1993,49,1,3,499,2,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852402010690,2852360010690,1993,49,1,3,499,3,1,814.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2852442010690,2852403010690,1993,49,1,3,500,2,1,133.0,23,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2852443010690,2852403010690,1993,49,1,3,500,3,1,133.0,23,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2852460010690,2852444010690,1993,49,1,3,501,3,1,133.0,23,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2852820010690,2852788010690,1993,49,1,3,562,4,1,133.0,23,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2852661010690,2852581010690,1993,49,1,3,531,1,1,133.0,23,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2852662010690,2852581010690,1993,49,1,3,531,3,1,133.0,23,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2852819010690,2852788010690,1993,49,1,3,562,1,1,133.0,23,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853343010690,2853311010690,1993,49,1,3,11021,4,1,93.0,18,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2852931010690,2852902010690,1993,49,1,3,590,2,1,133.0,23,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853341010690,2853311010690,1993,49,1,3,11021,1,1,19.0,12,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2853342010690,2853311010690,1993,49,1,3,11021,4,1,19.0,12,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853344010690,2853311010690,1993,49,1,3,11021,5,1,19.0,12,0.0,,,2004-05-27 00:00:00,,5.0,,1,0,,,,,,,,,
