scenario,response,group,group_label,term,estimate,std_error,statistic,p_value,conf_low,conf_high,n,stable_plots
state_fixed_effects,temperature,seedlings,Seedlings,disease_cumulative_mortality_pct,-0.000182530830308817,0.000700539698174836,-0.2605574399058,0.794434718281719,-0.0015555914149347,0.00119052975431706,59395,58711
state_fixed_effects,temperature,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.000688642137037583,0.000424967434151963,-1.62045860857972,0.105139112293206,-0.00152157999209976,0.000144295718024597,59395,58711
state_fixed_effects,temperature,seedlings,Seedlings,full_survey_period_years,0.00635425431249403,0.0015827489296048,4.01469506226779,5.9595795490247e-05,0.00325206013811509,0.00945644848687297,59395,58711
state_fixed_effects,temperature,seedlings,Seedlings,insect_cumulative_mortality_pct,0.000529417585810964,0.000586843783052622,0.902143979539256,0.366984050688693,-0.000620798554604247,0.00167963372622618,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,disease_cumulative_mortality_pct,0.000260556945841308,0.00068169374459081,0.382219945406288,0.702299596343109,-0.00107556547258826,0.00159667936427087,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.000773569617504174,0.000424177635289037,-1.82369260693591,0.0682035805800091,-0.00160495944967334,5.7820214664988e-05,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,full_survey_period_years,0.00732733289956824,0.00109762228269326,6.67564153452589,2.48310623240605e-11,0.00517598891187388,0.0094786768872626,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,insect_cumulative_mortality_pct,-0.000556107279084527,0.000568095594767869,-0.978897362004293,0.327634683225415,-0.00166957687742454,0.000557362319255482,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,mean_monthly_site_CWD_mm,-0.000655148669666072,0.000149225282473774,-4.39033291681799,1.13372413246653e-05,-0.000947630809764591,-0.000362666529567553,59395,58711
no_survey_period,temperature,seedlings,Seedlings,cumulative_site_CWD_mm,-5.73879159581985e-06,1.08710589711611e-06,-5.27896280485994,1.30372589550731e-07,-7.8695234257228e-06,-3.60805976591691e-06,59395,58711
no_survey_period,temperature,seedlings,Seedlings,disease_cumulative_mortality_pct,0.000634303556237736,0.000682182392177682,0.929815198268155,0.352470555070491,-0.000702776612923622,0.00197138372539909,59395,58711
no_survey_period,temperature,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.000841179086418534,0.000424893781400529,-1.97973969787426,0.0477373944088478,-0.00167397256749486,-8.38560534220656e-06,59395,58711
no_survey_period,temperature,seedlings,Seedlings,insect_cumulative_mortality_pct,-0.000610530899350257,0.000570433509345623,-1.07029283754847,0.284491867003996,-0.0017285828190669,0.000507521020366391,59395,58711
baseline,temperature,trees,Adults,cumulative_site_CWD_mm,-1.50687434133757e-06,6.05227906368649e-07,-2.48976348493046,0.0127849914121605,-2.69311864935425e-06,-3.20630033320901e-07,73981,72893
baseline,temperature,trees,Adults,disease_cumulative_mortality_pct,0.000259678995623821,0.000384035156050748,0.676185478158427,0.498925005348587,-0.000493028394682815,0.00101238638593046,73981,72893
baseline,temperature,trees,Adults,fire_cumulative_mortality_pct,0.0010179412311086,0.000288668022074199,3.52633874647516,0.000421602466330254,0.000452153047040011,0.00158372941517718,73981,72893
baseline,temperature,trees,Adults,full_survey_period_years,0.00772037906757751,0.000612827482299112,12.5979648279045,2.36137706748679e-36,0.00651923962072803,0.008921518514427,73981,72893
baseline,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00169259075289167,0.000401090794025886,4.2199690895484,2.44626655971298e-05,0.000906454379461972,0.00247872712632136,73981,72893
common_histories,temperature,trees,Adults,cumulative_site_CWD_mm,-4.16263764240028e-06,7.92374704275241e-07,-5.25337017946289,1.50064809903975e-07,-5.71570809601233e-06,-2.60956718878823e-06,42181,41907
common_histories,temperature,trees,Adults,disease_cumulative_mortality_pct,-0.000480724206819169,0.000534680920790485,-0.899086143018635,0.368611911453175,-0.0015287096305201,0.00056726121688176,42181,41907
common_histories,temperature,trees,Adults,fire_cumulative_mortality_pct,0.00146305915231704,0.000699404116781986,2.09186522814405,0.0364565382610868,9.22129313965122e-05,0.00283390537323757,42181,41907
common_histories,temperature,trees,Adults,full_survey_period_years,0.00692622106403525,0.000763028904340992,9.07727220375386,1.16008179018815e-19,0.0054306689720892,0.0084217731559813,42181,41907
common_histories,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00193223823775837,0.000597651273397713,3.23305299221297,0.00122568961316961,0.000760829648779502,0.00310364682673723,42181,41907
condition_prop_80,temperature,trees,Adults,cumulative_site_CWD_mm,-1.18355385107887e-06,6.75018430867555e-07,-1.75336523709097,0.079545349383372,-2.50659710693462e-06,1.39489404776887e-07,50936,50934
condition_prop_80,temperature,trees,Adults,disease_cumulative_mortality_pct,0.000306678721372441,0.000406625695021323,0.75420398938724,0.450730229462457,-0.000490311936740682,0.00110366937948556,50936,50934
condition_prop_80,temperature,trees,Adults,fire_cumulative_mortality_pct,0.00103148754822868,0.000312413953081745,3.30166926942211,0.000961774212936901,0.000419152899634263,0.0016438221968231,50936,50934
condition_prop_80,temperature,trees,Adults,full_survey_period_years,0.00689252566422213,0.000689149209555978,10.0014997748645,1.57806897807191e-23,0.00554178593284988,0.00824326539559438,50936,50934
condition_prop_80,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00167920907823739,0.000437836057749997,3.83524620349157,0.000125589580690583,0.000821045779448499,0.00253737237702629,50936,50934
state_fixed_effects,temperature,trees,Adults,cumulative_site_CWD_mm,1.26117641740814e-06,1.01473018056223e-06,1.24286873650428,0.213920149931512,-7.2769075354155e-07,3.25004358835782e-06,73981,72893
state_fixed_effects,temperature,trees,Adults,disease_cumulative_mortality_pct,0.000647918984904543,0.000393515570964705,1.6464888119069,0.0996674122757032,-0.000123369989584799,0.00141920795939388,73981,72893
state_fixed_effects,temperature,trees,Adults,fire_cumulative_mortality_pct,0.00131120721184175,0.000290017326610996,4.52113405486456,6.16045412524021e-06,0.000742774390041167,0.00187964003364233,73981,72893
state_fixed_effects,temperature,trees,Adults,full_survey_period_years,0.00435828651009539,0.000840979240868268,5.18239487766152,2.19629008963394e-07,0.00270997049895008,0.0060066025212407,73981,72893
state_fixed_effects,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00189767946395519,0.000416645246410697,4.55466486250177,5.25528085180626e-06,0.00108105641637879,0.00271430251153159,73981,72893
mean_monthly_CWD,temperature,trees,Adults,disease_cumulative_mortality_pct,0.000251258433688249,0.000384157552953254,0.654050484642751,0.5130813139784,-0.000501688854064272,0.00100420572144077,73981,72893
mean_monthly_CWD,temperature,trees,Adults,fire_cumulative_mortality_pct,0.000982968760632501,0.000288717167428084,3.40460793997415,0.000662942621824862,0.000417084251864247,0.00154885326940076,73981,72893
mean_monthly_CWD,temperature,trees,Adults,full_survey_period_years,0.00755476170284643,0.000616522730432181,12.2538250901967,1.73100483104543e-34,0.00634637958423902,0.00876314382145383,73981,72893
mean_monthly_CWD,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00165947068426639,0.000400918307649591,4.13917412251673,3.48943824119778e-05,0.000873672383453536,0.00244526898507924,73981,72893
mean_monthly_CWD,temperature,trees,Adults,mean_monthly_site_CWD_mm,-8.83384039830393e-05,7.34057030302466e-05,-1.20342698641058,0.228814981141372,-0.000232213292234727,5.55364842686483e-05,73981,72893
no_survey_period,temperature,trees,Adults,cumulative_site_CWD_mm,-1.56199680826373e-06,6.0680041378271e-07,-2.57415251009217,0.0100505238375881,-2.75132322434318e-06,-3.72670392184284e-07,73981,72893
no_survey_period,temperature,trees,Adults,disease_cumulative_mortality_pct,0.00059176590281669,0.00038191132750223,1.5494850773004,0.121269433848226,-0.000156778791750744,0.00134031059738412,73981,72893
no_survey_period,temperature,trees,Adults,fire_cumulative_mortality_pct,0.00093878152864891,0.000289113373268961,3.24710516858577,0.00116637199100447,0.000372120458121456,0.00150544259917636,73981,72893
no_survey_period,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00165524054280575,0.000401027944372446,4.12749427074459,3.67138827542157e-05,0.000869227354622623,0.00244125373098888,73981,72893
