scenario,response,group,group_label,term,estimate,std_error,statistic,p_value,conf_low,conf_high,n,stable_plots
baseline,CWD,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.210810367458222,0.0462693922502561,-4.5561516416299,5.22028633905746e-06,-0.301498558105749,-0.120122176810694,59395,58711
baseline,CWD,seedlings,Seedlings,full_survey_period_years,-0.0896440732737601,0.0513056489574619,-1.74725542109573,0.080598210636866,-0.190203346859716,0.0109152003121962,59395,58711
baseline,CWD,seedlings,Seedlings,insect_cumulative_mortality_pct,-0.0198092145520895,0.0411630628715196,-0.481237623495588,0.630349396782141,-0.100488979549605,0.0608705504454259,59395,58711
mean_monthly_CWD,CWD,seedlings,Seedlings,disease_cumulative_mortality_pct,0.0352335485132602,0.0430793496441564,0.817875590144606,0.413431511084353,-0.0492021460895605,0.119669243116081,59395,58711
mean_monthly_CWD,CWD,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.21093436208465,0.0462348919864963,-4.56223326197577,5.07134654831171e-06,-0.301554932079623,-0.120313792089677,59395,58711
mean_monthly_CWD,CWD,seedlings,Seedlings,full_survey_period_years,-0.040110732919408,0.0532137073130085,-0.75376693233329,0.450992171549265,-0.144409808380835,0.0641883425420193,59395,58711
mean_monthly_CWD,CWD,seedlings,Seedlings,insect_cumulative_mortality_pct,-0.0190442308668721,0.0410585539299618,-0.463831017998295,0.64277051840869,-0.0995191579282179,0.0614306961944738,59395,58711
mean_monthly_CWD,CWD,seedlings,Seedlings,mean_monthly_site_CWD_mm,0.030832412740351,0.0136950133668344,2.25136054375958,0.0243663508517672,0.0039901327204521,0.0576746927602499,59395,58711
no_survey_period,CWD,seedlings,Seedlings,cumulative_site_CWD_mm,0.000180347577325478,0.000100219328013856,1.79952890225471,0.0719401300095869,-1.60826993725776e-05,0.000376777854023534,59395,58711
no_survey_period,CWD,seedlings,Seedlings,disease_cumulative_mortality_pct,0.030798287378042,0.0430451635940534,0.715487753014296,0.474310518551228,-0.0535704024032744,0.115166977159358,59395,58711
no_survey_period,CWD,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.209494316173729,0.0462724934185318,-4.52740495911613,5.98282593757756e-06,-0.300188585092141,-0.118800047255317,59395,58711
