CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,RESERVCD,OWNCD,OWNGRPCD,ADFORCD,FORTYPCD,FLDTYPCD,MAPDEN,STDAGE,STDSZCD,FLDSZCD,SITECLCD,SICOND,SIBASE,SISP,STDORGCD,STDORGSP,PROP_BASIS,CONDPROP_UNADJ,MICRPROP_UNADJ,SUBPPROP_UNADJ,MACRPROP_UNADJ,SLOPE,ASPECT,PHYSCLCD,GSSTKCD,ALSTKCD,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,TRTCD1,TRTYR1,TRTCD2,TRTYR2,TRTCD3,TRTYR3,PRESNFCD,BALIVE,FLDAGE,ALSTK,GSSTK,FORTYPCDCALC,HABTYPCD1,HABTYPCD1_PUB_CD,HABTYPCD1_DESCR_PUB_CD,HABTYPCD2,HABTYPCD2_PUB_CD,HABTYPCD2_DESCR_PUB_CD,MIXEDCONFCD,VOL_LOC_GRP,SITECLCDEST,SITETREE_TREE,SITECL_METHOD,CARBON_DOWN_DEAD,CARBON_LITTER,CARBON_SOIL_ORG,CARBON_UNDERSTORY_AG,CARBON_UNDERSTORY_BG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,SOIL_ROOTING_DEPTH_PNW,GROUND_LAND_CLASS_PNW,PLANT_STOCKABILITY_FACTOR_PNW,STND_COND_CD_PNWRS,STND_STRUC_CD_PNWRS,STUMP_CD_PNWRS,FIRE_SRS,GRAZING_SRS,HARVEST_TYPE1_SRS,HARVEST_TYPE2_SRS,HARVEST_TYPE3_SRS,LAND_USE_SRS,OPERABILITY_SRS,STAND_STRUCTURE_SRS,NF_COND_STATUS_CD,NF_COND_NONSAMPLE_REASN_CD,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,OWNSUBCD,INDUSTRIALCD_FIADB,RESERVCD_5,ADMIN_WITHDRAWN_CD,CHAINING_CD,LAND_COVER_CLASS_CD_RET,AFFORESTATION_CD,PREV_AFFORESTATION_CD,DWM_FUELBED_TYPCD,NVCS_PRIMARY_CLASS,NVCS_LEVEL_1_CD,NVCS_LEVEL_2_CD,NVCS_LEVEL_3_CD,NVCS_LEVEL_4_CD,NVCS_LEVEL_5_CD,NVCS_LEVEL_6_CD,NVCS_LEVEL_7_CD,NVCS_LEVEL_8_CD,AGE_BASIS_CD_PNWRS,COND_STATUS_CHNG_CD_RMRS,CRCOVPCT_RMRS,DOMINANT_SPECIES1_PNWRS,DOMINANT_SPECIES2_PNWRS,DOMINANT_SPECIES3_PNWRS,DSTRBCD1_P2A,DSTRBCD2_P2A,DSTRBCD3_P2A,DSTRBYR1_P2A,DSTRBYR2_P2A,DSTRBYR3_P2A,FLDTYPCD_30,FOREST_COMMUNITY_PNWRS,LAND_USECD_RMRS,MAICF,PCTBARE_RMRS,QMD_RMRS,RANGETYPCD_RMRS,SDIMAX_RMRS,SDIPCT_RMRS,SDI_RMRS,STAND_STRUCTURE_ME_NERS,TREES_PRESENT_NCRS,TREES_PRESENT_NERS,TRTCD1_P2A,TRTCD2_P2A,TRTCD3_P2A,TRTOPCD,TRTYR1_P2A,TRTYR2_P2A,TRTYR3_P2A,LAND_COVER_CLASS_CD,SIEQN_REF_CD,SICOND_FVS,SIBASE_FVS,SISP_FVS,SIEQN_REF_CD_FVS,MQUADPROP_UNADJ,SOILPROP_UNADJ,FOREST_COND_STATUS_CHANGE_CD
9567001010661,9567000010661,1999,24,2,31,5643,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567003010661,9567002010661,1999,24,2,31,5644,1,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567004010661,9567002010661,1999,24,2,31,5644,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567005010661,9567002010661,1999,24,2,31,5644,3,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567006010661,9567002010661,1999,24,2,31,5644,4,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567008010661,9567007010661,1999,24,2,31,5645,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567009010661,9567007010661,1999,24,2,31,5645,2,1,,0,46,40,,999,,,0,5,,6,,,,0,,,0.25,0.25,0.25,,9,80,29,5,5,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.308931,2.141211,44.190456,0.810948,0.090105,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567011010661,9567010010661,1999,24,2,31,5676,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567013010661,9567012010661,1999,24,2,31,5677,1,1,,0,31,30,,506,,,60,1,,6,,,,0,,,1.0,1.0,1.0,,18,47,29,2,2,,,,,,,,,,,,,,212.5313,,,,,,,,,,,,,,,,7.001925,3.437163,23.676674,0.699977,0.077775,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567045010661,9567044010661,1999,24,2,31,5678,1,2,,,,,,,,,,,,,,,,,,,0.6334,0.6334,0.6334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567046010661,9567044010661,1999,24,2,31,5678,2,1,,0,46,40,,999,,,0,5,,6,,,,0,,,0.3666,0.3666,0.3666,,0,0,29,5,5,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.308931,2.141211,44.190456,0.810948,0.090105,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567048010661,9567047010661,1999,24,2,31,5680,1,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567049010661,9567047010661,1999,24,2,31,5680,2,1,,0,46,40,,405,,,20,2,,6,,,,0,,,0.25,0.25,0.25,,24,306,29,3,3,,,,,,,,,,,,,,58.5768,,,,,,,,,,,,,,,,2.82228,7.053267,29.840258,1.207786,0.134198,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567050010661,9567047010661,1999,24,2,31,5680,3,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567061010661,9567060010661,1999,24,2,31,5686,1,2,,,,,,,,,,,,,,,,,,,0.4512,0.4512,0.4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567062010661,9567060010661,1999,24,2,31,5686,2,2,,,,,,,,,,,,,,,,,,,0.0489,0.0489,0.0489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567063010661,9567060010661,1999,24,2,31,5686,3,1,,0,46,40,,505,,,60,1,,6,,,,0,,,0.25,0.25,0.25,,0,0,29,3,3,,,,,,,,,,,,,,76.0213,,,,,,,,,,,,,,,,2.336792,3.437163,23.676674,0.742143,0.08246,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567064010661,9567060010661,1999,24,2,31,5686,4,1,,0,46,40,,513,,,40,1,,6,,,,0,,,0.25,0.25,0.25,,11,30,29,3,3,,,,,,,,,,,,,,102.4221,,,,,,,,,,,,,,,,2.521634,2.597839,23.676674,0.742136,0.08246,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567080010661,9567079010661,1999,24,2,31,5687,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567081010661,9567079010661,1999,24,2,31,5687,2,1,,0,46,40,,502,,,80,1,,6,,,,0,,,0.25,0.25,0.25,,10,255,29,3,3,,,,,,,,,,,,,,49.7697,,,,,,,,,,,,,,,,1.350423,4.149084,23.676674,0.763392,0.084821,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567085010661,9567084010661,1999,24,2,31,5688,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567087010661,9567086010661,1999,24,2,31,5690,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567089010661,9567088010661,1999,24,2,31,5691,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567091010661,9567090010661,1999,24,2,31,5693,1,1,,0,31,30,,520,,,40,1,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,95.8523,,,,,,,,,,,,,,,,2.821449,2.597839,23.676674,0.737347,0.081927,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567123010661,9567122010661,1999,24,2,31,5694,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567125010661,9567124010661,1999,24,2,31,5695,1,1,,0,46,40,,402,,,20,3,,6,,,,0,,,1.0,1.0,1.0,,17,185,29,2,2,,,,,,,,,,,,,,32.3508,,,,,,,,,,,,,,,,2.282785,7.053267,29.840258,1.426028,0.158448,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567147010661,9567146010661,1999,24,2,31,5786,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567169010661,9567168010661,1999,24,2,31,9000,1,4,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567148010661,9567146010661,1999,24,2,31,5786,2,1,,1,32,30,,703,,,20,1,,6,,,,0,,,0.25,0.25,0.25,,0,0,29,1,1,,,,,,,,,,,,,,492.8904,,,,,,,,,,,,,,,,15.130335,1.856685,49.812922,0.88591,0.098434,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567165010661,9567164010661,1999,24,2,31,5787,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567167010661,9567166010661,1999,24,2,31,5847,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567171010661,9567170010661,1999,24,2,33,14,1,1,,0,32,30,,405,,,20,1,,6,,,,0,,,0.6525,0.6525,0.6525,,7,310,29,2,2,,,,,,,,,,,,,,118.6204,,,,,,,,,,,,,,,,3.66885,7.053267,29.840258,1.052762,0.116974,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567172010661,9567170010661,1999,24,2,33,14,2,2,,,,,,,,,,,,,,,,,,,0.3475,0.3475,0.3475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:32,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567212010661,9567211010661,1999,24,2,33,35,1,1,,0,46,40,,520,,,80,1,,6,,,,0,,,1.0,1.0,1.0,,8,331,29,2,2,,,,,,,,,,,,,,125.5253,,,,,,,,,,,,,,,,3.863302,4.149084,23.676674,0.722103,0.080234,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567245010661,9567244010661,1999,24,2,33,37,1,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567246010661,9567244010661,1999,24,2,33,37,2,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567248010661,9567247010661,1999,24,2,33,39,1,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567249010661,9567247010661,1999,24,2,33,39,2,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567251010661,9567250010661,1999,24,2,33,41,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567253010661,9567252010661,1999,24,2,33,42,1,2,,,,,,,,,,,,,,,,,,,0.9447,0.9447,0.9447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567254010661,9567252010661,1999,24,2,33,42,2,1,,0,32,30,,520,,,60,1,,6,,,,0,,,0.0553,0.0553,0.0553,,0,0,29,2,2,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.043752,3.437163,23.676674,0.825743,0.091749,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567256010661,9567255010661,1999,24,2,33,45,1,1,,0,46,40,,602,,,60,1,,6,,,,0,,,0.75,0.75,0.75,,0,0,29,2,2,,,,,,,,,,,,,,148.2609,,,,,,,,,,,,,,,,4.862552,3.437163,44.902411,0.659387,0.073265,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567257010661,9567255010661,1999,24,2,33,45,2,1,,0,46,40,,163,,,40,2,,6,,,,0,,,0.25,0.25,0.25,,0,0,29,1,1,,,,,,,,,,,,,,144.8477,,,,,,,,,,,,,,,,3.083202,5.247895,34.561515,1.038547,0.115394,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567306010661,9567305010661,1999,24,2,33,49,1,1,,0,46,40,,405,,,40,1,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,147.4173,,,,,,,,,,,,,,,,3.382259,9.818897,29.840258,0.96179,0.106866,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567368010661,9567367010661,1999,24,2,33,53,1,1,,0,46,40,,503,,,60,1,,6,,,,0,,,1.0,1.0,1.0,,11,23,29,2,2,,,,,,,,,,,,,,168.9779,,,,,,,,,,,,,,,,6.765523,3.437163,23.676674,0.701253,0.077917,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567392010661,9567391010661,1999,24,2,33,58,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567394010661,9567393010661,1999,24,2,33,93,1,1,,0,32,30,,705,,,60,1,,6,,,,0,,,1.0,1.0,1.0,,13,120,29,3,3,,,,,,,,,,,,,,70.6326,,,,,,,,,,,,,,,,1.988301,3.437163,49.812922,0.708203,0.078689,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567412010661,9567411010661,1999,24,2,33,96,1,1,,0,46,40,,520,,,20,1,,6,,,,0,,,1.0,1.0,1.0,,10,230,29,2,2,,,,,,,,,,,,,,137.8668,,,,,,,,,,,,,,,,4.209191,1.856685,23.676674,0.73146,0.081273,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567461010661,9567460010661,1999,24,2,33,99,1,1,,1,25,20,,520,,,60,1,,6,,,,0,,,0.9752,0.9752,0.9752,,9,325,29,2,2,,,,,,,,,,,,,,100.5832,,,,,,,,,,,,,,,,2.670351,3.437163,23.676674,0.736851,0.081872,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567462010661,9567460010661,1999,24,2,33,99,2,2,,,,,,,,,,,,,,,,,,,0.0248,0.0248,0.0248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 15:37:33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567508010661,9567507010661,1999,24,2,33,102,1,1,,0,46,40,,601,,,80,1,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,111.3185,,,,,,,,,,,,,,,,4.192716,4.149084,44.902411,0.666754,0.074084,2003-09-26 00:00:00,2009-10-28 15:37:34,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567529010661,9567528010661,1999,24,2,33,105,1,1,,0,46,40,,520,,,40,1,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,128.3822,,,,,,,,,,,,,,,,4.151768,2.597839,23.676674,0.721431,0.080159,2003-09-26 00:00:00,2009-10-28 15:37:34,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567554010661,9567553010661,1999,24,2,33,108,1,1,,0,32,30,,602,,,5,3,,7,,,,0,,,1.0,1.0,1.0,,0,0,39,4,4,,,,,,,,,,,,,,22.9091,,,,,,,,,,,,,,,,4.684388,2.523212,44.902411,0.779128,0.08657,2003-09-26 00:00:00,2009-10-28 15:37:34,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567565010661,9567564010661,1999,24,2,33,109,1,1,,0,46,40,,520,,,60,1,,6,,,,0,,,1.0,1.0,1.0,,15,33,29,2,2,,,,,,,,,,,,,,137.3657,,,,,,,,,,,,,,,,3.478146,3.437163,23.676674,0.726512,0.080724,2003-09-26 00:00:00,2009-10-28 15:37:34,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
