CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
3332432010690,3332418010690,1989,32,1,1,11338,1,1,65.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3332616010690,3332580010690,1989,32,1,1,11350,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3332738010690,3332703010690,1989,32,1,1,11375,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3332768010690,3332739010690,1989,32,1,1,11376,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,4.0,,1,0,,,,,,,,,
3332804010690,3332789010690,1989,32,1,1,11381,1,1,475.0,48,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3332949010690,3332907010690,1989,32,1,1,11413,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3333055010690,3333022010690,1989,32,1,1,11442,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3333267010690,3333249010690,1989,32,1,1,11494,1,1,65.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3333268010690,3333249010690,1989,32,1,1,11494,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3333444010690,3333415010690,1989,32,1,1,11545,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3335793010690,3335764010690,1989,32,1,3,148,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337046010690,3337018010690,1989,32,1,3,281,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337410010690,3337351010690,1989,32,1,3,315,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3337411010690,3337351010690,1989,32,1,3,315,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3337412010690,3337351010690,1989,32,1,3,315,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3337701010690,3337655010690,1989,32,1,3,349,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,4.0,,1,0,,,,,,,,,
3337702010690,3337655010690,1989,32,1,3,349,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3337703010690,3337655010690,1989,32,1,3,349,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3337704010690,3337655010690,1989,32,1,3,349,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3337756010690,3337705010690,1989,32,1,3,350,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337757010690,3337705010690,1989,32,1,3,350,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337816010690,3337759010690,1989,32,1,3,351,1,1,15.0,12,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
